"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","SD"
"Num_JF",0.0308911560434652,0.0505044932172697,0.0838652392843806,0.0932368389432173,0.120170758192582,0.227362483777508,0.0486976908579218
"Num_JM",0.0312338173925945,0.0584230960770492,0.0753622371250012,0.0841366448045504,0.0990525802310201,0.24695115799388,0.0403709558392379
"Num_SubAF",0.0255099992865481,0.111007805082239,0.182345075439759,0.193084596463642,0.248958295533067,0.470832315205828,0.107647600515459
"Num_SubAM",0.0341146846077588,0.107981182528421,0.164852786398052,0.180045514262831,0.24876469667209,0.646314329901767,0.0993237708462747
"Num_AF",0.859140949388902,0.976808606014718,1.04030354102405,1.07996789163276,1.16315573615763,1.58305077394084,0.141904965071443
"Num_AM",0.0321983401360405,0.0732895786222814,0.104782646362907,0.102633072209406,0.132736522227172,0.174419506871462,0.0369692304864548
"Num_N",1.82849065751324,2.31876030673379,2.60037385143001,2.61172384527656,2.87664911658707,3.48243387493164,0.375127027879611
"Total_mortality",0.0474951079266958,0.0723762892971552,0.0888730111254519,0.0898132301070195,0.107572208331377,0.144843402822418,0.0224237823474662
"Total_mortality_JF",0.00210185613936879,0.00565909626585562,0.0128671658708058,0.0148870814103952,0.0209259159310065,0.0439408886553887,0.0103218854705336
"Total_mortality_JM",0.00199849111025282,0.00673256262755581,0.0111027490482569,0.0129031175150963,0.0155643429176326,0.0486921245766274,0.00882638219560586
"Total_mortality_SubAF",0.000865337067495992,0.00732656436408194,0.0130219028590319,0.0148093123996643,0.0210907332283139,0.0412186147331013,0.00934185213188004
"Total_mortality_SubAM",0.00133108242286385,0.00633423429405031,0.0121351318338622,0.0139721906754913,0.018999352892585,0.0546386115785958,0.00912813158625318
"Total_mortality_AF",0.018843906966141,0.0205569972365708,0.0222498200310405,0.0228647710262543,0.0242386984023046,0.0327444836974035,0.00288118761392983
"Total_mortality_AM",0.000334748685174884,0.000748587690276568,0.0011324549881123,0.00108777862808654,0.00141068900633938,0.00185640127389939,0.000408306609703813
"Quantity_liveweight_kg",369.253090418343,527.996784399151,598.334551330862,597.112013898394,663.249086969374,833.144828102411,97.6929539294715
"Quantity_liveweight_kg_JF",1.70454877369364,4.08980606776528,6.94409179908975,7.6145330631232,10.7106162467283,20.9619285360308,4.26129703256837
"Quantity_liveweight_kg_JM",2.22637595084987,4.61187992279301,6.33204549784929,7.60240925273483,9.41994580252378,22.1828793832101,4.50582698776402
"Quantity_liveweight_kg_SubAF",4.3705166740262,17.386131503513,28.2826305354721,32.3914384901673,45.3741450300511,81.4816202550217,18.8929486017776
"Quantity_liveweight_kg_SubAM",6.00273387438128,16.8264487625856,27.6577264515029,33.4715660620642,44.1216700745749,123.205207995485,21.6642702823453
"Quantity_liveweight_kg_AF",168.52586841686,225.0178677485,259.686551330275,260.556661668608,290.058531352431,409.871334289409,48.2905002464081
"Quantity_liveweight_kg_AM",8.00807662860523,18.3904778691827,25.0418815100979,25.7740252399301,31.1686147824499,58.1298131747159,9.71110794315568
"Cumulative_draught_income",3703.96900068702,7507.37213369758,10417.6426299035,9885.81074054633,12232.3819369986,15260.8357582934,3033.9562467416
"Quantity_meat_kg",16.492509138861,27.4963177785093,32.3355103433274,33.128021262679,38.1533734964785,52.5026088451155,7.52060062906137
"Num_offtake",0.162756524748825,0.227701229920844,0.263201305526811,0.26158379162348,0.2970989055891,0.361797008729705,0.0497123753040495
"Num_offtake_JF",0,0,0,0,0,0,0
"Num_offtake_JM",0,0,0,0,0,0,0
"Num_offtake_SubAF",0.000211392252023952,0.00176301485637659,0.00309138409413252,0.00350523335977502,0.00501712827934258,0.00991460312862586,0.00221534165217272
"Num_offtake_SubAM",0,0,0,0,0,0,0
"Num_offtake_AF",0.065796144977929,0.0717776400041999,0.0776883682946228,0.0798355559722159,0.0846328161681073,0.114331958890105,0.0100600707854993
"Num_offtake_AM",0.00575002481006524,0.0128585950661791,0.0194523371302444,0.0186849250687531,0.0242316016312357,0.0318876633579056,0.0070135395294652
"Offtake_liveweight_kg",32.9850182777219,54.9926355570187,64.6710206866548,66.256042525358,76.3067469929569,105.005217690231,15.0412012581227
"Offtake_liveweight_kg_JF",0,0,0,0,0,0,0
"Offtake_liveweight_kg_JM",0,0,0,0,0,0,0
"Offtake_liveweight_kg_SubAF",0.0398912033699018,0.27227139351591,0.490233148076217,0.587670092939146,0.853260144975113,1.50145245159321,0.383496687999802
"Offtake_liveweight_kg_SubAM",0,0,0,0,0,0,0
