"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","SD"
"Num_JF",0.310095785498585,0.310166604633845,0.310229649717282,0.310998396371296,0.310314822485102,0.317803810354048,0.00239455515821153
"Num_JM",0.3259031278713,0.32597394700656,0.326036992089997,0.326805738744011,0.326122164857817,0.333611152726763,0.00239455515821156
"Num_SubAF",0.271286322260954,0.271557806802127,0.271809302659697,0.27210532580167,0.271946128889226,0.275584522825924,0.00125306569954892
"Num_SubAM",0.211865897564662,0.212150620003792,0.212269327609689,0.21259936467939,0.212312368357591,0.216014441969468,0.00121288339249872
"Num_AF",0.938187711081708,0.938219276841632,0.938235106851329,0.94056699815892,0.93827286892777,0.961483917352735,0.00734960590835413
"Num_AM",0.109775850413593,0.109778420206098,0.109779928443431,0.109786554337176,0.109784364353613,0.109842214905321,1.98025068769948e-05
"Num_N",2.70009583399457,2.70044988029216,2.70071230848513,2.70544723988048,2.70120420483038,2.74742586703559,0.0147609026628993
"Total_mortality",0.0974110375690615,0.097858206567239,0.0981195670058045,0.0981405872313116,0.0983981481725302,0.0991147020929771,0.000478827049019272
"Total_mortality_JF",0.0211352747423473,0.0211388417944303,0.0211451682878329,0.0211928564872057,0.0211517848950718,0.0216261999584622,0.000152451798885935
"Total_mortality_JM",0.0246037586491371,0.0246073257012201,0.0246136521946227,0.0246613403939955,0.0246202688018616,0.025094683865252,0.000152451798885937
"Total_mortality_SubAF",0.016521232103323,0.0167651968472015,0.0169570067715923,0.0169999063404903,0.0172979294543081,0.0174590406610338,0.000322222359552235
"Total_mortality_SubAM",0.00869916647083604,0.00884840254982169,0.00891954701739451,0.00894190542782331,0.00899261277742975,0.00926480685367234,0.000159038818613096
"Total_mortality_AF",0.0195447168272043,0.0195452762633584,0.0195453861791791,0.0195958669967478,0.0195456183946278,0.0200498753072589,0.00015952284560167
"Total_mortality_AM",0.00118246384339825,0.00118246851663792,0.00118247312290082,0.00118248704841239,0.00118248251739304,0.00118260047507893,4.0842553736005e-08
"Quantity_liveweight_kg",475.198204571476,500.733341323419,509.67429107728,530.756023389777,572.482214186896,596.429373006356,44.9596496966042
"Quantity_liveweight_kg_JF",15.6979229870333,19.7609050149203,23.147645337788,24.7159045567485,30.1007706650462,35.6000008689263,6.41281519105081
"Quantity_liveweight_kg_JM",15.4333475876233,28.299081031554,32.0166251004664,31.2384291838461,35.4866518541803,44.3475043245081,7.86590384635874
"Quantity_liveweight_kg_SubAF",30.0609544918054,35.4548862719825,43.4729683877299,45.058876645302,50.2602030964256,64.250099156391,11.68143173714
"Quantity_liveweight_kg_SubAM",26.9125001122247,34.1983655624887,39.3747603112877,40.9743919315507,49.2821466777622,53.7916371201116,9.21259244911893
"Quantity_liveweight_kg_AF",175.860270981304,195.205172202961,241.85629929163,227.904349108103,255.357338828965,273.389571773828,34.9758113641423
"Quantity_liveweight_kg_AM",21.5800298466202,25.2222474312596,26.8820098598786,27.4871288532493,29.682821936158,34.5187137412996,4.37998583163032
"Cumulative_draught_income",5924.34447046862,5924.39515615565,5924.44770827212,5924.63679250473,5924.57534305134,5926.18185204029,0.553933275096791
"Quantity_meat_kg",20.7685235697593,22.2764714496867,23.9356379653351,23.8332425017915,25.309297014414,27.4192899378338,2.14063491897595
"Num_offtake",0.193831628778194,0.19383529274572,0.193836232656864,0.19402459706403,0.193840714640059,0.195712412699431,0.000593048135279118
"Num_offtake_SubAF",0.00407114381931202,0.00407255462551054,0.00407309710051152,0.00407632980095352,0.00407460042562369,0.00410239944897456,9.34904993544302e-06
"Num_offtake_SubAM",0,0,0,0,0,0,0
"Num_offtake_AF",0.070675272602693,0.0706772955689527,0.0706776930334266,0.0708602357417409,0.0706785327432205,0.0725019664146864,0.000576847477450402
"Num_offtake_AM",0.0208658037435493,0.0208658862077214,0.0208659674900186,0.0208662132201465,0.0208661332655999,0.02086821475159,7.20709318427679e-07
"Offtake_liveweight_kg",41.5370471395185,44.5529428993734,47.8712759306702,47.6664850035829,50.6185940288279,54.8385798756676,4.2812698379519
"Offtake_liveweight_kg_SubAF",0.450356727810503,0.53101031876087,0.651257079595593,0.67505353417503,0.752523531029145,0.963468637126674,0.175289910336022
"Offtake_liveweight_kg_SubAM",0,0,0,0,0,0,0
"Offtake_liveweight_kg_AF",13.2472669657693,14.7158497415735,18.2198212074534,17.1694947751261,19.2362381914568,20.5931497080318,2.63298459118653
"Offtake_liveweight_kg_AM",4.10186387686358,4.79236119313994,5.10954364126975,5.22426466592118,5.64186680422565,6.56093550072025,0.832596296697559
"Pop_growth",0.595050995829834,0.595405042127428,0.595667470320398,0.597714805607075,0.596159366665649,0.615505067784083,0.00627704710231796
"Pop_growth_JF",0.271364835299387,0.271435654434647,0.271498699518084,0.272267446172097,0.271583872285904,0.279072860154849,0.00239455515821153
"Pop_growth_JM",0.236484727574503,0.236555546709763,0.2366185917932,0.237387338447213,0.236703764561019,0.244192752429965,0.00239455515821156
"Pop_growth_SubAF",0.0607998165990467,0.0610713011402192,0.0613227969977892,0.0616188201397626,0.0614596232273185,0.065098017164016,0.00125306569954892
"Pop_growth_SubAM",0.15621474650563,0.156499468944759,0.156618176550657,0.156948213620358,0.156661217298558,0.160363290910435,0.00121288339249872
"Pop_growth_AF",-0.0653920437340424,-0.0618008834969525,-0.0617746234662006,-0.0621205979497579,-0.0617367134439901,-0.0616507053902559,0.0011504253493927
"Pop_growth_AM",-0.0163143713637624,-0.016311801571258,-0.0163102933339246,-0.0163036674401803,-0.0163058574237432,-0.0162480068720345,1.98025068769948e-05
