"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","SD"
"Num_JF",0.154637494878473,0.200116851818939,0.223486525543155,0.237452740563437,0.270680267373713,0.397063205901294,0.0525859453547497
"Num_JM",0.169768735668481,0.194801300448491,0.222285727674527,0.234801397328583,0.254687154667991,0.428948225966292,0.0557588986648926
"Num_SubAF",0.090964828828551,0.17652955751767,0.248607296830175,0.251585308491735,0.30988500908244,0.491926674010946,0.0976481927308783
"Num_SubAM",0.0960573727054645,0.177030979453628,0.231336830583243,0.24796653753892,0.317236632639811,0.547491368223726,0.0983203874767409
"Num_AF",0.873729647842422,0.983222348940952,1.0392225638854,1.07890563834078,1.1381848183446,1.47407849471636,0.134794085102248
"Num_AM",0.021346712746119,0.076010437515713,0.100186515428617,0.100811117375717,0.129917543790569,0.170038981587273,0.0339299248788042
"Num_N",2.11122347717285,2.6440898405397,2.93910779587471,2.99096190002805,3.29924796194874,4.07183271203189,0.459714557136646
"Total_mortality",0.0655596655485066,0.0916293714204432,0.105065582757511,0.109806177664251,0.124755063869277,0.179078498901283,0.0246949454514835
"Total_mortality_JF",0.0101369937077217,0.0158505750237418,0.0210898984355358,0.0233435749460714,0.0296186106363032,0.0545563284624061,0.00997527785954295
"Total_mortality_JM",0.0107582506190135,0.0148203912606143,0.0202315992195478,0.0227655467005371,0.0273712215854171,0.0561778611800144,0.0103925019210442
"Total_mortality_SubAF",0.00328777262140326,0.00970315640502811,0.0153302202057767,0.0157974130072816,0.0204376632550057,0.0423236655707775,0.00844067194851012
"Total_mortality_SubAM",0.00367228422299166,0.00863529561298452,0.0141222443524672,0.0153535945320315,0.0197101403521257,0.0413883665062685,0.00828133210938557
"Total_mortality_AF",0.0190534351768166,0.0206550118982916,0.0217771202781281,0.0227113979383434,0.0239890100386824,0.031455912774495,0.00277752661913664
"Total_mortality_AM",0.000178948637870334,0.000801874604757768,0.00105837403822973,0.00105888991034948,0.00138151886704875,0.00176578939743103,0.000377157975835691
"Quantity_liveweight_kg",360.644844246909,561.601463751056,626.463839112154,639.969571435427,711.584600467644,1006.33816695737,118.999938529965
"Quantity_liveweight_kg_JF",8.25729995726391,15.9950404561518,18.6600513786967,20.1591632250553,23.6437621777771,40.5284697299623,6.45917029775194
"Quantity_liveweight_kg_JM",7.31427522806928,15.2440274523375,19.6405138045792,20.5996306700188,23.5125995965264,44.8196816858945,8.05345740163981
"Quantity_liveweight_kg_SubAF",13.3092181437349,27.7982129280976,39.7351082460041,42.4437182915447,55.5248655603811,104.829429551708,18.552780480873
"Quantity_liveweight_kg_SubAM",13.1381910262657,29.8112534292446,41.158377112656,44.6092757292406,54.1662359528728,110.630132345661,20.3024024174623
"Quantity_liveweight_kg_AF",163.443788175648,225.130797101592,254.18110097975,260.21054148118,287.790586050847,429.773873524187,54.7934267862568
"Quantity_liveweight_kg_AM",5.32579216043677,19.6723195543516,24.7927917893785,26.1052932501405,32.562287435387,45.9984021830665,9.22679635088808
"Cumulative_draught_income",1799.70372304261,6835.39226629554,8978.79068827156,9350.53855415738,11776.9433360563,16666.1341702129,3358.75217709108
"Quantity_meat_kg",13.9713049831004,27.0381830263093,32.0914768806114,32.5230986332332,36.5048672063908,55.8311519134376,8.55929343519707
"Num_offtake",0.125895027340228,0.20768822872814,0.251846044792306,0.251946875908043,0.291980553251215,0.37242077108726,0.0568589948515319
"Num_offtake_JF",0,0,0,0,0,0,0
"Num_offtake_JM",0,0,0,0,0,0,0
"Num_offtake_SubAF",0.000748772914543973,0.0022218296509612,0.00362868061544309,0.00371568087756184,0.00471316590428884,0.0101804225659589,0.0019865899431345
"Num_offtake_SubAM",0,0,0,0,0,0,0
"Num_offtake_AF",0.0665277421223719,0.0721198719470835,0.076037870787416,0.079300032317486,0.0837609942151703,0.109832732725893,0.00969812387851098
"Num_offtake_AM",0.00307382568790148,0.0137739118213701,0.0181798383314651,0.0181886995387491,0.0237305420839919,0.0303312105296967,0.00647849510517487
"Offtake_liveweight_kg",27.9426099662008,54.0763660526185,64.1829537612228,65.0461972664664,73.0097344127816,111.662303826875,17.1185868703941
"Offtake_liveweight_kg_JF",0,0,0,0,0,0,0
"Offtake_liveweight_kg_JM",0,0,0,0,0,0,0
"Offtake_liveweight_kg_SubAF",0.119260060414628,0.325982269570929,0.579439326792268,0.62398094692266,0.818088226525911,2.09388374715256,0.353814665227386
"Offtake_liveweight_kg_SubAM",0,0,0,0,0,0,0
"Offtake_liveweight_kg_AF",12.0776548424813,16.4343602204217,18.898955062925,19.1233102062485,21.196469784951,32.0222017704943,3.99187878804733
"Offtake_liveweight_kg_AM",0.766888885697455,3.49469836032348,4.43927369654866,4.70872813945783,5.85399689199008,8.5787216786919,1.7469204534856
"Pop_growth",-0.0404143511648982,0.0988190804320186,0.132466917611635,0.136592621576628,0.174319370250188,0.371960100157301,0.0700456873647408
"Pop_growth_JF",-0.218634816601394,0.00899003955167568,0.0894401648910476,0.0628940890919643,0.141528574710805,0.205304430084176,0.0971088181238111
"Pop_growth_JM",-0.184860998260214,0.0109125345142336,0.0976050346927466,0.0686587443526808,0.140646634107258,0.205143976177587,0.0962221736674161
"Pop_growth_SubAF",-0.232238645495862,0.0351796887636428,0.0870168308206648,0.0896789914983367,0.132915302561756,0.307897240382536,0.0861291668319662
"Pop_growth_SubAM",-0.135295415508225,0.0371196253727129,0.0812200652996124,0.090913599538886,0.133813875317772,0.375644303501756,0.0872755557072182
