"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","SD"
"Num_JF",0.159361314149611,0.162091189771794,0.163027993828652,0.163089578203167,0.163841564208783,0.184663176198503,0.00248709970135692
"Num_JM",0.207355740380768,0.210085616002951,0.211022420059809,0.211084004434324,0.21183599043994,0.23265760242966,0.00248709970135692
"Num_SubAF",0.212470330334299,0.214031680151435,0.214397883693322,0.214475590633018,0.214837077211012,0.225237766656116,0.00128700563036428
"Num_SubAM",0.293355384876039,0.294539801548147,0.294962656266875,0.295071929146824,0.295512834198779,0.305475999997988,0.00127639959230785
"Num_AF",0.936293986055387,0.936728418891279,0.936788722528314,0.937978829637955,0.936877378718871,1.05641125139475,0.0119638090325284
"Num_AM",0.170872773210377,0.17090327730988,0.170914732951589,0.170913134134732,0.170921593525188,0.17108323472234,2.29853567962873e-05
"Num_N",2.92127535334447,2.92989130095416,2.9320019433763,2.9384955738966,2.93470466234875,3.58730781691557,0.0656387310707629
"Total_mortality",0.100257913596154,0.10123800710815,0.101727721098699,0.101841373662195,0.102229475916097,0.113251507415487,0.00133990054981599
"Total_mortality_JF",0.0107381904394126,0.010940659410063,0.0109970318127457,0.0110048116316063,0.0110496646065275,0.0124155819490188,0.000165625711259595
"Total_mortality_JM",0.021269239307293,0.0214717082779434,0.0215280806806261,0.0215358604994867,0.0215807134744078,0.0229466308168992,0.000165625711259595
"Total_mortality_SubAF",0.0159853070571174,0.0166312704902356,0.0169339038564452,0.0168745864116078,0.0171177404838137,0.0176618643992476,0.000365647347475144
"Total_mortality_SubAM",0.0201093705035516,0.0208562953338112,0.0211764252522313,0.0211643563490678,0.0214634126131837,0.022219352952856,0.000464517788311152
"Total_mortality_AF",0.0196055179712729,0.0196079147111651,0.0196085205682788,0.0196347418432219,0.0196090104914344,0.0222398231163027,0.000263141011497538
"Total_mortality_AM",0.00182270783781046,0.00182278831953675,0.00182281936592122,0.00182281780672244,0.00182284623468077,0.00182318803438096,5.8287714970493e-08
