"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","SD"
"Num_JF",0.183188060640334,0.22458403776473,0.253345701641135,0.262848203047992,0.293999175898321,0.464240757103325,0.0554279815815928
"Num_JM",0.183633894129971,0.230827871039134,0.262510178215324,0.267938175428021,0.292070670471735,0.447959041952918,0.0522500107090703
"Num_SubAF",0.127367268054544,0.208714854678448,0.262886372128749,0.289939458806579,0.35167430487276,0.621865316595914,0.103390894727455
"Num_SubAM",0.134391742150698,0.22164318426261,0.275868428696433,0.294880226841698,0.358962262523768,0.5330668449232,0.0929139736244645
"Num_AF",0.469684515014776,0.518019383973007,0.560628631439546,0.578019704532824,0.624002555594449,0.831587560564138,0.0723810524050774
"Num_AM",0.0318621304751656,0.0719179069836054,0.0967502964329351,0.103004872127893,0.131776071234456,0.195400163833359,0.037462623712222
"Num_N",1.81025461450196,2.431868422861,2.60248318952304,2.62519212989648,2.79003798920334,3.71070762337281,0.340144405809711
"Total_mortality",0.481974442373517,0.521389817140008,0.55497509410496,0.571505648361375,0.605222014493147,0.785915237103712,0.0651842671948213
"Total_mortality_JF",0,0,0,0,0,0,0
"Total_mortality_JM",0,0,0,0,0,0,0
"Total_mortality_SubAF",0,0,0,0,0,0,0
"Total_mortality_SubAM",0,0,0,0,0,0,0
"Total_mortality_AF",0.481974442373517,0.521389817140008,0.55497509410496,0.571505648361375,0.605222014493147,0.785915237103712,0.0651842671948213
"Total_mortality_AM",0,0,0,0,0,0,0
"Quantity_liveweight_kg",365.966343444774,530.111555148065,602.248403614551,608.203026695247,680.925436739331,939.478617309109,109.433845338099
"Quantity_liveweight_kg_JF",10.4485954135767,21.501829854189,26.4566114431996,26.9165803683052,30.4432675763494,51.0541196968911,7.40617191504764
"Quantity_liveweight_kg_JM",15.4894613746773,23.6485880226816,30.2584979114612,31.0201127061277,36.9277563123508,62.7805171049872,9.95935427260012
"Quantity_liveweight_kg_SubAF",21.0250381705784,35.2563776570051,48.2017889985652,52.3745480840885,62.0630613301936,151.297408672261,23.3225110176092
"Quantity_liveweight_kg_SubAM",22.8399286540467,40.6451300221835,52.2004371739966,59.8066625694777,75.5273119263941,133.308272455164,24.6151688156629
"Quantity_liveweight_kg_AF",82.7558203032387,124.273362018121,141.3262198474,142.524785349864,159.162497906171,226.105531696295,30.4256117468636
"Quantity_liveweight_kg_AM",9.63188282486573,21.695397505359,30.8190169761602,31.6534788039322,40.582484351573,59.976509363427,12.2163713612708
"Cumulative_draught_income",2690.07306304869,9803.63665494536,12745.5585341834,12449.5222707539,15215.5205398701,23135.1290738798,4039.25114269525
"Quantity_meat_kg",15.1292616702478,27.618718664018,33.3210272811245,33.4936661351262,38.9456309692955,64.3692169262701,8.9260612376341
"Num_offtake",0.109302904368696,0.19294619301704,0.233499460356358,0.225538680640285,0.25179442206512,0.351816344948539,0.0477322089079522
"Num_offtake_JF",0,0,0,0,0,0,0
"Num_offtake_JM",0,0,0,0,0,0,0
"Num_offtake_SubAF",0.000937960361175934,0.00257004432170408,0.00360147433719435,0.00409764872630082,0.0053123850317906,0.012307268923115,0.00218283566793133
"Num_offtake_SubAM",0,0,0,0,0,0,0
"Num_offtake_AF",0.0476869953234716,0.0515867888123261,0.0549097470540081,0.0565452953200905,0.0598812236446971,0.0777591775444503,0.00644939144402683
"Num_offtake_AM",0.0053347070169366,0.0125333868241646,0.0174092215904103,0.0183608547773221,0.0242669189349491,0.0353821239100796,0.00711490437159163
"Offtake_liveweight_kg",30.2585233404956,55.2374373280361,66.6420545622491,66.9873322702525,77.891261938591,128.73843385254,17.8521224752682
"Offtake_liveweight_kg_JF",0,0,0,0,0,0,0
"Offtake_liveweight_kg_JM",0,0,0,0,0,0,0
"Offtake_liveweight_kg_SubAF",0.167886131934016,0.442932665424648,0.624766507285093,0.739726382685924,0.880603859538903,2.82627982964023,0.4686052088326
"Offtake_liveweight_kg_SubAM",0,0,0,0,0,0,0
"Offtake_liveweight_kg_AF",8.33161309727489,12.2259560628142,13.8813325460215,13.931705480082,15.6562605071194,21.6564897648077,2.83418641293063
"Offtake_liveweight_kg_AM",1.6941619665051,3.70545923911968,5.52638009183218,5.6390664706579,7.30334420328307,11.1897145066201,2.29410552886379
"Pop_growth",-0.305247801421627,-0.206442292536688,-0.185199463876145,-0.179506187435297,-0.14233251482709,-0.0673241397637172,0.0512017627187006
"Pop_growth_JF",-0.138990280968558,0.0647355539557267,0.12871268005375,0.108495171386212,0.173832650920942,0.254946913909502,0.0881256511563062
"Pop_growth_JM",-0.205491374868411,0.038877286900475,0.112850137867858,0.0991248153560702,0.17571941867444,0.2382611251217,0.0933444408822378
"Pop_growth_SubAF",-0.124147573050161,0.0546774662089209,0.118223439390038,0.118775254617413,0.179207733145923,0.381054565193265,0.0959409045504504
"Pop_growth_SubAM",-0.0358020960808494,0.0732599626600317,0.126433756270355,0.132795727306125,0.182603805738455,0.387458023016627,0.0862884254999468
"Pop_growth_AF",-0.874975449011994,-0.631923996026368,-0.566144498369243,-0.583825479084354,-0.530324234010734,-0.379766205731948,0.0828645714923369
"Pop_growth_AM",-0.0265318519414822,-0.0146136899357892,-0.00716395643286027,-0.00735844881960906,-0.000232194771294467,0.0108154549106769,0.00876898286696874
"Quantity_manure",992.599493614457,1389.69334925085,1483.53776319678,1504.47665042334,1632.44221851106,2127.87828330942,214.123600038655
"Quantity_manure_JF",32.5181302401901,42.4577321205991,51.7180114397825,56.6804346294676,64.9778929008012,125.23570119032,19.5030154654089
