"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","SD"
"Num_JF",0.119118756653639,0.140707886938555,0.167370771770525,0.176926635975031,0.203545976526095,0.340247688606381,0.046628988582971
"Num_JM",0.11741980869367,0.143970755072353,0.162333316485699,0.17447752899251,0.203902299864711,0.310368885505516,0.038135573315647
"Num_SubAF",0.0769219695264386,0.157179131612199,0.213769703024956,0.223689596976506,0.268262493393713,0.580811661668389,0.0983224233555526
"Num_SubAM",0.0833209215561291,0.163799227063878,0.220657406109528,0.232714441313744,0.28394446204235,0.473769439888844,0.0895632470612707
"Num_AF",0.454667237793645,0.514904469609463,0.566628097154563,0.568624363702207,0.60471399730001,0.756201256240512,0.0699673736834658
"Num_AM",0.0248908197829037,0.0688928283620661,0.0962459973282854,0.0975349554067958,0.12391160134313,0.172021722977071,0.034277677022482
"Num_N",1.42935954470344,2.10588694570818,2.33969846326671,2.34460484172067,2.59855735076627,3.46267718082663,0.376390934158702
"Total_mortality",0.536816960792474,0.599618924574992,0.642920725100282,0.651888091340958,0.684698694565048,0.872653734804876,0.0743646064268308
"Total_mortality_JF",0.00939435441334392,0.011890239808569,0.0173186217001288,0.0197232065860016,0.0245207493499132,0.0550633590103576,0.00972192756799798
"Total_mortality_JM",0.00883319050699507,0.0125081804117322,0.0172022833626615,0.0191892685452295,0.0233240015548054,0.0427897115871701,0.00777456653260101
"Total_mortality_SubAF",0.00274103015036422,0.00800233249904033,0.0130275243011399,0.0147530932915983,0.0185911181078216,0.0500505978070529,0.00912183946080908
"Total_mortality_SubAM",0.00252984859588306,0.00897647931799595,0.0142952388752486,0.0157282008739849,0.0201787944065656,0.0412494666542493,0.0090430504395015
"Total_mortality_AF",0.482341978905914,0.515380036172151,0.56105053240012,0.572349385049373,0.602711362244321,0.786803237534064,0.0696174504862304
"Total_mortality_AM",0.000236593910465215,0.000705230086879474,0.00102677480560449,0.00102247097789085,0.0013083016691273,0.00180462126543194,0.000374518122358573
"Quantity_liveweight_kg",271.609430963555,421.415396370938,498.57404301246,503.200082833704,577.216622285121,831.758742683747,100.863095481574
"Quantity_liveweight_kg_JF",5.33050245727765,11.8496832120303,14.5960408471393,15.061580104296,17.3980679458152,31.1768407736638,5.11767876660192
"Quantity_liveweight_kg_JM",5.85011481957897,12.8811238888102,15.4041691985129,15.9524306397126,18.8219251352036,34.2431892990361,5.13239218796625
"Quantity_liveweight_kg_SubAF",13.3267814791864,23.6299901574051,36.5276204465223,37.5899859913554,48.1937223274497,100.969489849533,16.7116576987988
"Quantity_liveweight_kg_SubAM",13.3066023723308,28.4290894522157,41.361951176911,42.8619111019536,53.9469154651222,88.9904430859019,18.085785002931
"Quantity_liveweight_kg_AF",91.2362753933215,121.561235423739,132.671544055505,135.985744688038,146.39336302841,232.431373964832,24.6033857035822
"Quantity_liveweight_kg_AM",6.77668129752256,17.7627702701576,26.2803023688858,26.5501318588209,33.8100122326591,56.4435941428341,10.5155489259209
"Cumulative_draught_income",1768.86091767754,7582.93664713942,9741.51985043696,9718.91750527658,12249.3343365311,16507.189472728,3310.180798922
"Quantity_meat_kg",12.8009582393367,23.7014434244456,29.1048127851299,30.0945945310154,36.1439429775901,48.9862999351748,8.3035692506654
"Num_offtake",0.0986117303929182,0.203951655579173,0.232458596041622,0.23437656311476,0.276422849916951,0.341440465428738,0.0550010849263764
"Num_offtake_JF",0,0,0,0,0,0,0
"Num_offtake_JM",0,0,0,0,0,0,0
"Num_offtake_SubAF",0.000636454872212634,0.00188633979084886,0.00298648309136758,0.0034867913264948,0.00444128997489991,0.0118256440274908,0.00213395155698847
"Num_offtake_SubAM",0,0,0,0,0,0,0
"Num_offtake_AF",0.0477233597265617,0.0509921755471538,0.0555108565156272,0.0566287754052516,0.0596328173983844,0.0778470371250557,0.00688801468272894
"Num_offtake_AM",0.00406400656771694,0.0121138354710577,0.017637053909536,0.0175631264611914,0.0224728800730064,0.0309982309372893,0.00643314997415387
"Offtake_liveweight_kg",25.6019164786734,47.4028868488912,58.2096255702598,60.1891890620308,72.2878859551802,97.9725998703496,16.6071385013308
"Offtake_liveweight_kg_JF",0,0,0,0,0,0,0
"Offtake_liveweight_kg_JM",0,0,0,0,0,0,0
"Offtake_liveweight_kg_SubAF",0.118891303378111,0.309290184751708,0.509483830395202,0.582812093452048,0.750739929274679,2.05579419870473,0.3545853260545
"Offtake_liveweight_kg_SubAM",0,0,0,0,0,0,0
"Offtake_liveweight_kg_AF",9.46435833953909,11.9804070661537,13.1933095807416,13.5434364480108,14.5355215887396,23.9276166876839,2.43897994758004
"Offtake_liveweight_kg_AM",1.10645119528656,3.15232530214837,4.79799404475913,4.78115894359518,6.2443482203581,10.0112067009262,1.95392171674745
"Pop_growth",-0.674611910358029,-0.549963985260098,-0.502228778567811,-0.506836789048005,-0.451334132895175,-0.326038984053113,0.0721264573679949
"Pop_growth_JF",-0.322185198930544,-0.0358952740624031,0.0620685375306177,0.0262396004151288,0.103053668052294,0.150420229652164,0.0992850379989003
"Pop_growth_JM",-0.149592622976824,-0.0117512267297633,0.0484989544652304,0.0315645456222416,0.0848887560535152,0.142770788430117,0.0795563856122896
"Pop_growth_SubAF",-0.220099666950744,0.0160538302173928,0.0671290824250439,0.0646434304603157,0.114241293661575,0.36239426310143,0.0940387497229781
"Pop_growth_SubAM",-0.15952692236014,-0.00604110826748751,0.0659812973584789,0.0558567507225798,0.12347496932256,0.235621247163284,0.0931684085038814
