"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","SD"
"Num_JF",0.020046725567648,0.0253164415135435,0.0291929868945345,0.0297013503437188,0.0335216473012696,0.0453519357469041,0.00553714417228268
"Num_JM",0.0202817916947422,0.0241998580332843,0.0267193896753368,0.0284765581231495,0.0322722959536875,0.0442399192580268,0.00557109386899399
"Num_SubAF",0.0112292195219107,0.0200256083406935,0.0281383660117215,0.028824098765193,0.0371068404968345,0.0569723400073367,0.0101025902011479
"Num_SubAM",0.0110595855701086,0.0186719364589439,0.0243896186542789,0.0263436341391967,0.0319832378958977,0.0547204285357956,0.00966941836031243
"Num_AF",0.0895617253298559,0.101009796766857,0.108235601106368,0.112111667802512,0.121935245436582,0.149680831749502,0.0142055677571579
"Num_AM",0.00112671846446986,0.00637634923579223,0.00955873682766976,0.0094527354937943,0.0127045133903593,0.0179587660745029,0.00425096600306569
"Num_N",0.161041653581141,0.211621000130959,0.231487405123261,0.23604457094434,0.256914153161028,0.322413551294346,0.0333857527639094
"Total_mortality",1.34124149584642,1.7802623884758,1.98254305391689,2.01432620678986,2.24520875249422,2.89926713663415,0.31144214832527
"Total_mortality_JF",0.0701961433890355,0.126309210288453,0.170303081161267,0.197534255721724,0.24804489485956,0.505754743078932,0.0981737626086844
"Total_mortality_JM",0.068613539542065,0.112081266427797,0.141155896234971,0.173451150590566,0.224428156004281,0.448083338058436,0.0846130965720796
"Total_mortality_SubAF",0.0211184928128315,0.0804726831997,0.145875236210766,0.169370600737022,0.245838569523947,0.571159192328585,0.108467449815744
"Total_mortality_SubAM",0.0210489411386027,0.07969945444597,0.127720905878108,0.149722385626873,0.200708410525598,0.446640437478789,0.0887765795090686
"Total_mortality_AF",0.881131501714004,0.944008541688572,1.01141395868376,1.05031533034925,1.12400161661907,1.44747457820827,0.137889450527711
"Total_mortality_AM",0.00878003203154863,0.0595443557821959,0.0901429351065191,0.0894612895687819,0.120970664667236,0.168890077265074,0.0431605569271928
"Quantity_liveweight_kg",28.8995251958257,38.9666452420802,42.7172605307586,44.4175659361661,49.2549808810861,64.558173835541,7.6910265950755
"Quantity_liveweight_kg_JF",0.985694270458501,1.89738459932411,2.39837952409231,2.50503040533668,3.00001455889062,4.35072632796624,0.791285140690605
"Quantity_liveweight_kg_JM",1.02509009944018,1.78522072725805,2.17431409427577,2.40169934948812,2.98436942176167,4.82467452808476,0.8296328953898
"Quantity_liveweight_kg_SubAF",1.53626056532733,3.46009483672888,4.60811032242715,4.66068754432383,5.73637845741333,9.6236374400911,1.83894589349481
"Quantity_liveweight_kg_SubAM",1.62663202039718,3.47017425351734,4.40826669496023,4.95216883557672,6.06445694352832,12.820866667781,2.09578606243459
"Quantity_liveweight_kg_AF",18.8996766948177,23.4487111168554,26.0312503419526,27.1278512490914,31.0173451685885,40.5716091012513,5.32842614798568
"Quantity_liveweight_kg_AM",0.314988134147228,1.58183289468013,2.35690079877039,2.4710914580963,3.24814263453793,5.58397636966101,1.11728710424468
"Cumulative_draught_income",28.5694500284131,119.116000387909,166.303523746018,165.251841048376,213.49334108558,292.628565688725,64.084499523963
"Quantity_meat_kg",12.0202507940797,70.4226789798006,96.5154010788958,99.1789496771953,125.304918679961,202.862592432241,43.2048981948868
"Num_offtake",0.0947505712376872,0.514328506143665,0.776733083279757,0.751169879510966,0.961710508870859,1.34303300670717,0.304649174276917
"Num_offtake_JF",0,0,0,0,0,0,0
"Num_offtake_JM",0,0,0,0,0,0,0
"Num_offtake_SubAF",0.000153916876075995,0.000586505112714545,0.00106317533421546,0.00123441544790155,0.00179173319684663,0.00416275154692337,0.000790537998120081
"Num_offtake_SubAM",0,0,0,0,0,0,0
"Num_offtake_AF",0.0245073876801444,0.0262562208473154,0.0281310042171412,0.0292129891363512,0.0312624657250462,0.0402593943994725,0.00383519396879033
