"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","SD"
"Num_JF",0.163477948921573,0.200296565744353,0.229135725579025,0.237119075971326,0.261096934719926,0.376278435589632,0.0464459241872693
"Num_JM",0.160370224844366,0.198440845486594,0.237257370801364,0.246572877302316,0.276257866105734,0.412097543492904,0.0603574094605015
"Num_SubAF",0.0802455188817584,0.187245667971855,0.226340791089037,0.263648281152022,0.3379662608852,0.547920737124198,0.105325755100002
"Num_SubAM",0.101147448960169,0.181906658849821,0.259309188919068,0.265330966824576,0.322421384925981,0.604242285252408,0.109142854370746
"Num_AF",0.91486477003923,1.00773685461246,1.07635011437301,1.09486420984885,1.15886937040796,1.35342292341063,0.117698043127095
"Num_AM",0.0222610131829704,0.0808503273894439,0.102670107967096,0.102123287832294,0.130671276307678,0.169280112921097,0.0342370270636951
"Num_N",2.07594361490967,2.5718859678858,2.87810573037704,2.88769514990733,3.14278263092406,4.09397967504264,0.421568601813969
"Total_mortality",0.121396254540268,0.22726512159374,0.273560852011597,0.278284747035664,0.323327987365879,0.431967231313119,0.0702422142284887
"Total_mortality_JF",0.0103901962725271,0.0160730448137044,0.0200148751893455,0.0229611250259463,0.0276420760192091,0.0544871238780973,0.00976286940811315
"Total_mortality_JM",0.0102278516561018,0.015568813061342,0.0217419540596913,0.0250221800131492,0.0336252130135899,0.0579177606903973,0.0121425160868211
"Total_mortality_SubAF",0.00226094535560978,0.0100152880299775,0.014094764176495,0.0171593995001972,0.0231899023327893,0.0478883143794862,0.00970650710219266
"Total_mortality_SubAM",0.00369897474067666,0.0101694238722298,0.0140183676915508,0.0162800246634079,0.0218659039058001,0.0422862599960524,0.00872449854834565
"Total_mortality_AF",0.0193867962118322,0.0210217178365211,0.0226013858000024,0.022971694842345,0.0240935464490337,0.0284029661849395,0.00246113581618926
"Total_mortality_AM",0.000170957855556462,0.000859212566566695,0.00106946231674418,0.00106919416101743,0.0013671007049666,0.00172612811281239,0.000371001893040348
"Quantity_liveweight_kg",400.753333318116,526.184370851604,593.380416513453,599.507871800478,656.253513603165,916.986232686397,99.933649943523
"Quantity_liveweight_kg_JF",8.83516034177214,15.9040010842381,19.4634527698498,19.6881755313648,23.0294606835216,35.4824951767169,5.21879566826225
"Quantity_liveweight_kg_JM",6.47576604671248,15.2838718485604,20.7164472615376,21.6904150817892,26.5258071992649,52.6801774638119,8.43991214808919
"Quantity_liveweight_kg_SubAF",8.09035118439676,29.1250837188123,35.5322050919033,42.5528943184269,55.7535897718257,111.941128640592,18.7494073740249
"Quantity_liveweight_kg_SubAM",16.1074737883458,29.9724510150884,48.1931119514113,50.3879879431855,61.3505994314043,168.949349088039,25.3396787529713
"Quantity_liveweight_kg_AF",168.447567207579,228.78162077295,257.685902826094,260.085472379797,286.705427462445,361.492850154641,45.565621588341
"Quantity_liveweight_kg_AM",5.23992778916717,20.881240818333,26.1732676504952,26.3384702163605,32.9740887877252,48.9236719178759,9.498193176475
"Cumulative_draught_income",2177.62738543871,5962.61587567389,8072.45906011805,8234.83519448577,10458.1263476984,14635.4823748904,2971.81686845481
"Quantity_meat_kg",15.5531840463136,24.3988757272474,29.8916910352311,29.6820935891837,33.9429268468921,48.8093597034603,6.98463528337108
"Num_offtake",0.128667851579685,0.195478231477197,0.229882502200916,0.235150923581338,0.27868956719989,0.339772897649855,0.0512652535903101
"Num_offtake_JF",0,0,0,0,0,0,0
"Num_offtake_JM",0,0,0,0,0,0,0
"Num_offtake_SubAF",0.000525904927041708,0.00238626609142693,0.00332432653353875,0.00405627348296364,0.00546768173837199,0.010944598897407,0.0022869566056024
"Num_offtake_SubAM",0,0,0,0,0,0,0
"Num_offtake_AF",0.0676917189467797,0.0734002771793622,0.0789159095017333,0.0802088954775391,0.0841259977584006,0.0991729413791627,0.00859340100029819
"Num_offtake_AM",0.00293656690663817,0.0147588139809937,0.0183703032365795,0.0183656970882955,0.0234828793048398,0.0296499431172883,0.00637275121319351
"Offtake_liveweight_kg",31.1063680926271,48.7977514544948,59.7833820704623,59.3641871783674,67.8858536937843,97.6187194069205,13.9692705667422
"Offtake_liveweight_kg_JF",0,0,0,0,0,0,0
"Offtake_liveweight_kg_JM",0,0,0,0,0,0,0
"Offtake_liveweight_kg_SubAF",0.0530217214451731,0.364028563428875,0.533913098182045,0.655458027644786,0.927561412772779,2.10804712504946,0.388925538945352
"Offtake_liveweight_kg_SubAM",0,0,0,0,0,0,0
"Offtake_liveweight_kg_AF",12.2910087393027,16.6952058566327,18.9166087118978,19.059931972728,20.8585651368233,27.1347817081719,3.3929341276748
"Offtake_liveweight_kg_AM",0.768741935047169,3.67004684178871,4.73807255639502,4.73825993987045,5.85350777208114,8.92458460813828,1.76732780163847
"Pop_growth",-0.267742464845873,-0.0833515301422709,-0.00390409048833673,-0.0101229323954314,0.0747186607613329,0.235346991055688,0.116245353942896
"Pop_growth_JF",-0.264263561013711,0.0189333856014871,0.101567669309198,0.0697250167157908,0.143745781263404,0.225111035263707,0.104763283720281
"Pop_growth_JM",-0.285982419313103,-0.021145854802847,0.0801759002624367,0.0491701881820697,0.150421077952147,0.205538870086231,0.118636553569595
"Pop_growth_SubAF",-0.171901796481168,0.0264178043865881,0.0740762272206863,0.0753536885926388,0.13963337901722,0.330574838035621,0.0937485705331878
"Pop_growth_SubAM",-0.126300146299255,0.0407399127474848,0.100767409636211,0.103983259340932,0.159112711215452,0.345903200968851,0.0959966873352226
