"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","SD"
"Num_JF",0.159857657031071,0.190599599224883,0.208222195226027,0.219042010600743,0.237870219850739,0.372686714237551,0.0415734580583893
"Num_JM",0.167122572179144,0.19517411530473,0.228048802398658,0.234224760282787,0.259267116810751,0.40185147967591,0.0497101633424641
"Num_SubAF",0.090820458269459,0.15807943074132,0.21009927465859,0.226777492593709,0.267975811014475,0.503185320124499,0.09144608889432
"Num_SubAM",0.0885155181086349,0.165032325250324,0.215301446868197,0.236151739619682,0.28424161397995,0.488578232827248,0.0969756229047299
"Num_AF",0.880285569254268,0.971059720841238,1.02559432444954,1.05344532814643,1.11884349862661,1.36034869531995,0.116773329134805
"Num_AM",0.0275448592801646,0.0722314024817028,0.0968961515459514,0.101056965000923,0.128075400703882,0.179650840929948,0.0362001908185265
"Num_N",1.99164570877178,2.56389496868236,2.83672084673337,2.88699264295804,3.20115245453253,4.00377860611335,0.445393912523348
"Total_mortality",0.0639595794746771,0.0883046934450795,0.10016420517926,0.103308219269102,0.116473042625868,0.162879550207489,0.0219920355705566
"Total_mortality_JF",0.0100591155356096,0.0144074668098224,0.0173261280560996,0.0199061967469257,0.0238119525537764,0.0467961861883706,0.0076192232138027
"Total_mortality_JM",0.0108172224810064,0.015654363882299,0.0198462760706887,0.0232162390099307,0.0287780059839716,0.0609565638366732,0.0103453535262861
"Total_mortality_SubAF",0.0031867677861407,0.00769452152890269,0.012629613773806,0.0143594541653616,0.0188192906671822,0.0378711635679473,0.00853737736170892
"Total_mortality_SubAM",0.00255190995922679,0.00819002558116792,0.0118069346035804,0.0139359425872366,0.0185353501760376,0.037156231678104,0.00763205559363607
"Total_mortality_AF",0.0190940610488747,0.0204383520484154,0.0215808913226206,0.0222645687672093,0.0236811212005067,0.029241374097121,0.00233658513862553
"Total_mortality_AM",0.000261803036081178,0.000758995852322177,0.00104921396211321,0.00106619050750353,0.00136317256381943,0.00192997232690459,0.00039854975082041
"Quantity_liveweight_kg",374.956266936161,518.49695814006,601.5820238437,615.334172159097,683.283114379387,1062.26122051894,125.504703064148
"Quantity_liveweight_kg_JF",6.44410664400896,14.036249419261,17.5551088634862,18.3399095094561,21.5924893056667,39.1495824586284,5.66967298280246
"Quantity_liveweight_kg_JM",5.77057363940396,16.1834257068711,18.6068743267942,20.4176014869945,23.3115950951404,44.2598810388433,7.28263407697752
"Quantity_liveweight_kg_SubAF",12.5166018481644,23.541248484832,34.1056215848646,38.429482837036,46.5161223192973,107.810080916572,20.1474351652386
"Quantity_liveweight_kg_SubAM",13.2258477873031,28.7413481025709,39.7528941420974,43.9204202110235,56.0851011966922,132.481999454729,21.9046019451006
"Quantity_liveweight_kg_AF",175.120359174079,219.498112867562,247.288767705411,251.121598913129,277.459504220812,369.7093356779,42.7977364763737
"Quantity_liveweight_kg_AM",7.62247533829434,18.9090344997874,24.9796819611215,26.855111592982,32.5597557422225,56.7302535612442,10.7188645783476
"Cumulative_draught_income",1478.97206347948,6613.26189569683,9011.90679865045,9114.94711670328,11777.3159686165,16314.0901862064,3446.92342006052
"Quantity_meat_kg",13.5460395704818,24.5545817741445,30.5811452046406,31.44781022238,35.556194603657,55.0158161043889,8.9457055144115
"Num_offtake",0.111403042765153,0.207768641486104,0.245661778444755,0.246485407554728,0.287984533417459,0.365470351759206,0.0577480632768317
"Num_offtake_JF",0,0,0,0,0,0,0
"Num_offtake_JM",0,0,0,0,0,0,0
"Num_offtake_SubAF",0.000760171231597878,0.00183056502517192,0.00294712764896053,0.00340152503405681,0.00449387557347369,0.00934333969340174,0.00202672624881919
"Num_offtake_SubAM",0,0,0,0,0,0,0
