"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","SD"
"Num_JF",0.159918834818807,0.162789431710572,0.163584084361492,0.163867832913796,0.164156371429566,0.196106917967414,0.00346093776221913
"Num_JM",0.226350716294545,0.229221313186311,0.23001596583723,0.230299714389535,0.230588252905304,0.262538799443152,0.00346093776221913
"Num_SubAF",0.109483757039388,0.110556526841406,0.110858321832178,0.111055036094768,0.111275484807199,0.126537229491706,0.00166357992511744
"Num_SubAM",0.400651565243177,0.401697989774968,0.402211507673701,0.402379429166598,0.402829769542799,0.417875400340972,0.00174722947134563
"Num_AF",0.866863167490853,0.866995437775952,0.867078704122749,0.86896585111715,0.867146783565219,1.05564852733357,0.0188571623160513
"Num_AM",0.120663426498686,0.120692988656189,0.120704746088461,0.120708375022231,0.120720183231006,0.120943798193384,2.96183526282798e-05
"Num_N",2.71721673809018,2.72435663025136,2.72667422063935,2.72929285943472,2.72848124618515,3.01378610204122,0.0289335464092398
"Total_mortality",0.101933132505502,0.103233881264257,0.103768370503504,0.103722409077345,0.104169051104922,0.112606422996746,0.00114010344413697
"Total_mortality_JF",0.0122863366224252,0.0124149181862497,0.0124552730398503,0.0124826607443214,0.0125086033155093,0.0145163628363576,0.000219203067371451
"Total_mortality_JM",0.0268629748936435,0.026991556457468,0.0270319113110685,0.0270592990155397,0.0270852415867276,0.0290930011075758,0.000219203067371449
"Total_mortality_SubAF",0.00464113713304606,0.00487634479451378,0.00496390174578324,0.00496861720865843,0.00505402140653953,0.00521738506491784,0.000125673728254235
"Total_mortality_SubAM",0.0291462775581954,0.0304174028896906,0.0309478906717849,0.0308710311670569,0.0313278171005783,0.0321918810350576,0.000682799258033449
"Total_mortality_AF",0.0188520310064929,0.018852614392322,0.0188529675060775,0.0188945373266569,0.0188533914778079,0.0230041508462305,0.000415112865568464
"Total_mortality_AM",0.00122794948539754,0.00122804666484197,0.00122808025947458,0.00122809114795364,0.0012281237457276,0.00122857758826116,7.4068899703081e-08
"Quantity_liveweight_kg",468.562225992436,565.71861887351,597.884248411226,600.233874721004,633.154980293952,728.778652737024,53.7174613768364
"Quantity_liveweight_kg_JF",5.96327849246766,11.2633834595576,13.9007705943159,13.5259951209827,15.8557406809164,21.4582732406554,3.14628413655367
"Quantity_liveweight_kg_JM",8.68218092842455,15.371162349571,19.8158858673543,20.2730250968166,24.3328335723934,32.8967810810796,5.78349420187935
"Quantity_liveweight_kg_SubAF",10.9408388528102,15.6390012297424,17.9413411284157,18.9289277904172,22.7540342233897,28.5232621789925,4.30089388210818
"Quantity_liveweight_kg_SubAM",42.0952107623244,58.2053831327583,68.6520360218655,71.9507066990641,85.2704445892487,118.827308033093,17.3754311836528
"Quantity_liveweight_kg_AF",156.764183245251,188.830415725293,212.621821990773,214.998104971636,241.099258502851,306.930344272441,30.6498725641063
"Quantity_liveweight_kg_AM",21.6757331547609,27.4495766231074,30.8372625454391,32.266356671992,36.8206938843538,46.4913027648777,5.89049899615902
"Cumulative_draught_income",8837.4491789078,8838.62036641148,8839.0126466766,8839.17972148361,8839.59832340458,8845.77931667643,0.945877227779996
"Quantity_meat_kg",23.737382392657,28.9461357027601,30.7891921516232,31.3455986793181,34.0722080746563,38.3238849584403,3.51754612624867
"Num_offtake",0.236021794967764,0.236043947332323,0.236052728898443,0.23620617402095,0.236063397008491,0.251250211869754,0.00151966054210243
"Num_offtake_SubAF",0.00118350380595272,0.00118863464281983,0.00119175871066172,0.00119286161432207,0.00119443864454761,0.0012903680293427,1.07549606742101e-05
"Num_offtake_SubAM",0,0,0,0,0,0,0
"Num_offtake_AF",0.0681704648001746,0.0681725743703905,0.068173851258214,0.0683241710826184,0.0681753843741905,0.0831848650673631,0.00150108160657004
"Num_offtake_AM",0.0216684451810912,0.0216701600134109,0.0216707528256265,0.0216709449641585,0.021671520185767,0.0216795287090623,1.30702273336699e-06
"Offtake_liveweight_kg",47.474764785314,57.8922714055203,61.5783843032463,62.6911973586363,68.1444161493125,76.6477699168806,7.03509225249734
"Offtake_liveweight_kg_SubAF",0.117588782964369,0.167797491691155,0.191282838674029,0.203321660019269,0.244676125691217,0.30613774432138,0.0461661271953755
"Offtake_liveweight_kg_SubAM",0,0,0,0,0,0,0
"Offtake_liveweight_kg_AF",12.3260110160759,14.8460809762692,16.7190678512801,16.9047347340149,18.9547591325697,24.1860416722911,2.41144745538623
"Offtake_liveweight_kg_AM",3.89097381641024,4.92835094283139,5.53679020902586,5.79284148055863,6.6107888282636,8.34575735787461,1.05758794926548
"Pop_growth",0.063866410468377,0.0710063026295565,0.0733238930175473,0.073720249505162,0.0751309185633411,0.138207543644282,0.00733370069177208
"Pop_growth_JF",0.116347532155146,0.119218129046912,0.120012781697831,0.120296530250136,0.120585068765905,0.152535615303753,0.00346093776221913
"Pop_growth_JM",-0.0302394859283069,-0.0273688890365415,-0.0265742363856221,-0.0262904878333175,-0.0260019493175479,0.00594859722030011,0.00346093776221913
"Pop_growth_SubAF",0.0733487201639686,0.0744214899659867,0.0747232849567585,0.0749199992193489,0.0751404479317796,0.0904021926162867,0.00166357992511744
"Pop_growth_SubAM",0.0140229467150804,0.0150693712468716,0.0155828891456044,0.0157508106385021,0.0162011510147027,0.0312467818128761,0.00174722947134563
"Pop_growth_AF",-0.166579703441562,-0.133006003316103,-0.132927969565575,-0.133256431190602,-0.132855006417763,-0.132559972849343,0.00336781479793271
"Pop_growth_AM",-0.00310046129963552,-0.00307089914213218,-0.00305914170986046,-0.00305551277609062,-0.00304370456731524,-0.00282008960493724,2.96183526282798e-05
